,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700915246534414336,700915246534414336,1455946191000,2016-02-20,08:59:51,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #شاراك ،#سفار ،#چكاوه ،#سصوفي ،#كساپا ، #خكاوه  http://goo.gl/fb/wjeJx0  #اخبار,[],['http://goo.gl/fb/wjeJx0'],[],0,0,0,"['#شاراك', '#سفار', '#چكاوه', '#سصوفي', '#كساپا', '#خكاوه', '#اخبار']",[],https://twitter.com/bourseiness/status/700915246534414336,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,736434212685918208,736434212685918208,1464414573000,2016-05-28,10:19:33,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #دفرا،#غپينو،#سصوفي،#دلر،#قشرين،#فخوزح  http://goo.gl/fb/wnrrz8  #اقتصاد,[],['http://goo.gl/fb/wnrrz8'],[],0,0,0,"['#دفرا', '#غپينو', '#سصوفي', '#دلر', '#قشرين', '#فخوزح', '#اقتصاد']",[],https://twitter.com/bourseiness/status/736434212685918208,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,737260194221166592,737260194221166592,1464611502000,2016-05-30,17:01:42,430,2463165061,bourseiness,بورسینس,,#سصوفی به ازای هر سهم 72ریال، سود نقدی تقسیم کرد  http://goo.gl/fb/wWxKPI  #اقتصاد,[],['http://goo.gl/fb/wWxKPI'],[],0,0,0,"['#سصوفی', '#اقتصاد']",[],https://twitter.com/bourseiness/status/737260194221166592,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,901771870965465089,901771870965465089,1503834142000,2017-08-27,16:12:22,430,3150346382,khabarizad,m.khabarizad,,عملکرد شرکت های سیمانی #سصوفی، #ساروم و #ستران در 5 ماهه امسال چگونه بود؟ - کارگزاری بانک توسعه صادرات  http://www.edbibroker.com/Report/Analysis?id=205 …,[],['http://www.edbibroker.com/Report/Analysis?id=205'],[],0,0,0,"['#سصوفی', '#ساروم', '#ستران']",[],https://twitter.com/khabarizad/status/901771870965465089,False,,0,,,,,,,"[{'user_id': '3150346382', 'username': 'khabarizad'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,995540839148351488,995540839148351488,1526190406000,2018-05-13,10:16:46,430,986116312920453120,abandidgah,دیدگاه آبان,,"گروه سیمانی نیز بعد از مدت ها با رشد همراه شده است به طوری که نمادهای #سدور، #سصوفی، #ستران با صف خرید دنبال می شوند و نمادهای #سشرق و #سپاها در آستانه صف خرید قرار دارند.  از نمادهای منفی گروه نیز می توان به #سشمال و #سبزوا اشاره کرد.
#بورس",[],[],[],0,0,0,"['#سدور', '#سصوفی', '#ستران', '#سشرق', '#سپاها', '#سشمال', '#سبزوا', '#بورس']",[],https://twitter.com/abandidgah/status/995540839148351488,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,995628612362514433,995628612362514433,1526211333000,2018-05-13,16:05:33,430,986116312920453120,abandidgah,دیدگاه آبان,,"#سصوفی
بررسی #اطلاعیه
*سيمان صوفیان*
آگهی دعوت به مجمع عمومی عادی سالیانه 
جهت تصویب صورت‌های مالی سال (دوره) مالی منتهی به 1396/12/29
در ساعت 15:00 روز شنبه مورخ 1397/03/05 
#بورس",[],[],[],0,0,0,"['#سصوفی', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/995628612362514433,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1000666578571018241,1000666578571018241,1527412478000,2018-05-27,13:44:38,430,986116312920453120,abandidgah,دیدگاه آبان,,"#سصوفی
بررسی #اطلاعیه
*کارخانجات سيمان صوفيان*
تصمیمات مجمع عمومی عادی سالیانه صاحبان سهام برای سال مالی منتهی به 96/12/29
سود نقدی هر سهم: 140 ریال
درصد پرداخت سود:70 درصد
#بورس",[],[],[],0,0,0,"['#سصوفی', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1000666578571018241,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1000990039059283968,1000990039059283968,1527489597000,2018-05-28,11:09:57,430,986116312920453120,abandidgah,دیدگاه آبان,,"*بازگشایی نماد*
بورس
#سصوفي #دزهراوي #خساپا
بدون محدوديت نوسان قيمت
#بورس",[],[],[],0,0,0,"['#سصوفي', '#دزهراوي', '#خساپا', '#بورس']",[],https://twitter.com/abandidgah/status/1000990039059283968,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1006031089465344000,1006031089465344000,1528691477000,2018-06-11,09:01:17,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#سپ 54.3 میلیون سهم
#خمحور 2.5 میلیون سهم
#سصوفی  1.6 میلیون سهم
#فنورد 1.4 میلیون سهم
#بورس",[],[],[],0,0,0,"['#سپ', '#خمحور', '#سصوفی', '#فنورد', '#بورس']",[],https://twitter.com/abandidgah/status/1006031089465344000,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1006396340992016385,1006396340992016385,1528778560000,2018-06-12,09:12:40,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#فاراک 76 میلیون سهم
#سپ 35.2 میلیون سهم
#سصوفی  1.7 میلیون سهم
#ریشمک 1.5 میلیون سهم
#فنورد 1 میلیون سهم
#بورس",[],[],[],0,0,0,"['#فاراک', '#سپ', '#سصوفی', '#ریشمک', '#فنورد', '#بورس']",[],https://twitter.com/abandidgah/status/1006396340992016385,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
