,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981800683182678016,980553674979205120,1522914498000,2018-04-05,12:18:18,430,723989625031778305,f_d_m111,F_D,,ستنتهي الاربع سنوات بدون فائدة #وايران لن يحجمها الا الحرب وهذا حلم ابليس في الجنه #والسعودية لن يحمها من صواريخ الحوثي الا ابنائها #اما الجزر الامارتية تبيلها رجال محكحكتن معادنها,['ama4425'],[],[],0,0,0,"['#وايران', '#والسعودية', '#اما']",[],https://twitter.com/F_D_M111/status/981800683182678016,False,,0,,,,,,,"[{'user_id': '723989625031778305', 'username': 'F_D_M111'}, {'user_id': '488517354', 'username': 'ama4425'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,982677851374870528,982677851374870528,1523123631000,2018-04-07,22:23:51,430,2845560467,alatefysaleh1,saleh alatefy,,بسبب عبث #السعودية #وايران..اليمن لم يعد سعيد  pic.twitter.com/bMzwEQnt3M,[],[],['https://pbs.twimg.com/media/DaMsP79XUAAET4i.jpg'],0,0,1,"['#السعودية', '#وايران']",[],https://twitter.com/alatefysaleh1/status/982677851374870528,False,,0,,,,,,,"[{'user_id': '2845560467', 'username': 'alatefysaleh1'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,982678247430344704,982678247430344704,1523123726000,2018-04-07,22:25:26,430,2845560467,alatefysaleh1,saleh alatefy,,بسبب عبث #السعودية #وايران..اليمن لم يعد سعيد  pic.twitter.com/D9CZ0ryJMf,[],[],['https://pbs.twimg.com/media/DaMsnv_X4AEZ1RB.jpg'],0,0,0,"['#السعودية', '#وايران']",[],https://twitter.com/alatefysaleh1/status/982678247430344704,False,,0,,,,,,,"[{'user_id': '2845560467', 'username': 'alatefysaleh1'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,982757388808851456,982757388808851456,1523142594000,2018-04-08,03:39:54,430,4756299917,0000997t,#حداد*قحطاني*,,"الغازمنتج وطني انتوامن جعله مستوردبسبب مضايقتكم للتجاربالجبايات الغيرمشروعه 
كل هذامن اجل ادخال صفقات الدعم التي تتبع الجماعةمن #قطر #وايران  https://twitter.com/bdr_alhothi70/status/982755280231550976 …",[],['https://twitter.com/bdr_alhothi70/status/982755280231550976'],[],0,4,7,"['#قطر', '#وايران']",[],https://twitter.com/0000997t/status/982757388808851456,False,https://twitter.com/bdr_alhothi100/status/982755280231550976,0,,,,,,,"[{'user_id': '4756299917', 'username': '0000997t'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,982928189285650432,982928189285650432,1523183316000,2018-04-08,14:58:36,430,2845560467,alatefysaleh1,saleh alatefy,,بسبب عبث #السعودية #وايران..اليمن لم يعد سعيد  pic.twitter.com/s054giKYdG,[],[],['https://pbs.twimg.com/media/DaQP7iHWkAA8yus.jpg'],0,0,1,"['#السعودية', '#وايران']",[],https://twitter.com/alatefysaleh1/status/982928189285650432,False,,0,,,,,,,"[{'user_id': '2845560467', 'username': 'alatefysaleh1'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,982929735209635840,982929735209635840,1523183685000,2018-04-08,15:04:45,430,2845560467,alatefysaleh1,saleh alatefy,,بسبب عبث #السعودية #وايران..اليمن لم يعد سعيد  pic.twitter.com/lI5gm0zlAD,[],[],['https://pbs.twimg.com/media/DaQRVM_W4AAmn70.jpg'],0,0,1,"['#السعودية', '#وايران']",[],https://twitter.com/alatefysaleh1/status/982929735209635840,False,,0,,,,,,,"[{'user_id': '2845560467', 'username': 'alatefysaleh1'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,982943113009336320,982857953211572224,1523186874000,2018-04-08,15:57:54,430,2893507908,saod4542143saod,سعود محمد حمد,,تحت رعاية #تركيا #وايران #وروسيا,"['anwarmalek', 'aboalhodaalhoms']",[],[],0,0,0,"['#تركيا', '#وايران', '#وروسيا']",[],https://twitter.com/Saod4542143Saod/status/982943113009336320,False,,0,,,,,,,"[{'user_id': '2893507908', 'username': 'Saod4542143Saod'}, {'user_id': '53062854', 'username': 'anwarmalek'}, {'user_id': '430332540', 'username': 'aboalhodaalhoms'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,983618895314595841,983618895314595841,1523347994000,2018-04-10,12:43:14,430,418731185,sputnik_ar,sputnik_ar,,"#مقتدى_الصدر يقدم عرضا مهما #للسعودية #وإيران
#سبوتنيك
 https://arabic.sputniknews.com/arab_world/201804101031461627-%D8%A7%D9%84%D8%B5%D8%AF%D8%B1-%D9%8A%D9%82%D8%AF%D9%85-%D8%B9%D8%B1%D8%B6%D8%A7-%D9%84%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%88%D8%A5%D9%8A%D8%B1%D8%A7%D9%86/ …",[],['https://arabic.sputniknews.com/arab_world/201804101031461627-%D8%A7%D9%84%D8%B5%D8%AF%D8%B1-%D9%8A%D9%82%D8%AF%D9%85-%D8%B9%D8%B1%D8%B6%D8%A7-%D9%84%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%88%D8%A5%D9%8A%D8%B1%D8%A7%D9%86/'],[],0,3,2,"['#مقتدى_الصدر', '#للسعودية', '#وإيران', '#سبوتنيك']",[],https://twitter.com/sputnik_ar/status/983618895314595841,False,,0,,,,,,,"[{'user_id': '418731185', 'username': 'sputnik_ar'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,984775797780242432,984775797780242432,1523623821000,2018-04-13,17:20:21,430,746097260522504192,southernhariri,عبدالرحمن ابونادر,,بعد اصرار دولة #قطر #وايران #وتركيا على عودت الحكومة الاخونجية اليمنية عادت بالامس الى عدن بن دغر يهدد والجبواني يتوعد والميسري يخطط والاحمر والعيسي وجلال يمول وهادي يعصد طبعآ استعراض العضلات هذا ليس لتحرير اليمن الشمالي من الحوثي بل لاشعال نار الفتنة في اليمن الجنوبي المحرر,[],[],[],3,23,50,"['#قطر', '#وايران', '#وتركيا']",[],https://twitter.com/SouthernHariri/status/984775797780242432,False,,0,,,,,,,"[{'user_id': '746097260522504192', 'username': 'SouthernHariri'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,984977422692114432,984977422692114432,1523671892000,2018-04-14,06:41:32,430,796292377,m8s7a6,محمد الشمري,,اللهم أنصر أهل الشام وحرر قيودهم من طغاة العصر # نظام الطاغيه #وأيران وزبانيتها#وأجرام الروس القتله#,[],[],[],0,0,0,['#وأيران'],[],https://twitter.com/m8s7a6/status/984977422692114432,False,,0,,,,,,,"[{'user_id': '796292377', 'username': 'm8s7a6'}]",,,,,0.9912850856781006
