,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701291765341540352,701291765341540352,1456035960000,2016-02-21,09:56:00,430,2463165061,bourseiness,بورسینس,,#همراه #جم #اخابر بیشترین تاثیر مثبت را روی شاخص بورس گذاشته اند  http://goo.gl/fb/Du69BR  #اقتصاد #بورس,[],['http://goo.gl/fb/Du69BR'],[],0,0,0,"['#همراه', '#جم', '#اخابر', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/701291765341540352,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,987579334192922624,987579334192922624,1524292236000,2018-04-21,11:00:36,430,986116312920453120,abandidgah,دیدگاه آبان,,"درگروه های اکثرا متعادل #شیمیایی، #پالایشگاهی و #روانکارها، نمادهای #پترول، #شسینا و #شیران با صف فروش، نمادهای #شنفت، #کرماشا، #جم، #شپدیس، #ساینا، #شیراز و #تاپیکو با معاملاتی منفی، نمادهای #زاگرس، #شفارس، #شپنا، #شاوان و #شبریز با معاملاتی مثبت دنبال می شوند. 
#بورس",[],[],[],0,0,0,"['#شیمیایی', '#پالایشگاهی', '#روانکارها', '#پترول', '#شسینا', '#شیران', '#شنفت', '#کرماشا', '#جم', '#شپدیس', '#ساینا', '#شیراز', '#تاپیکو', '#زاگرس', '#شفارس', '#شپنا', '#شاوان', '#شبریز', '#بورس']",[],https://twitter.com/abandidgah/status/987579334192922624,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,988364391644123137,988364391644123137,1524479408000,2018-04-23,15:00:08,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در شاخص
#فارس 31 واحد منفی
#شپنا 31 واحد مثبت
#فولاد ‍24 واحد مثبت
#پارسان 24 واحد منفی
#رانفور 15 واحد مثبت
#جم 11 واحد منفی
#شبندر 9 واحد مثبت
#بورس",[],[],[],0,0,0,"['#فارس', '#شپنا', '#فولاد', '#پارسان', '#رانفور', '#جم', '#شبندر', '#بورس']",[],https://twitter.com/abandidgah/status/988364391644123137,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,988670917621448705,988670917621448705,1524552490000,2018-04-24,11:18:10,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه های اکثرا متعادل #شیمیایی، نمادهای #پترول، #شپارس، #شپدیس، #شفن، #شوینده و #شیراز با نوسانات منفی تر و نمادهای #شکربن، #زاگرس، #پارسان، #شلعاب، #جم و #وپترو با تقاضای بالاتر و نوسانات مثبت تری از هم گروهی ها دنبال می شوند.
#بورس",[],[],[],0,0,0,"['#شیمیایی', '#پترول', '#شپارس', '#شپدیس', '#شفن', '#شوینده', '#شیراز', '#شکربن', '#زاگرس', '#پارسان', '#شلعاب', '#جم', '#وپترو', '#بورس']",[],https://twitter.com/abandidgah/status/988670917621448705,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,988745408200560641,988745408200560641,1524570249000,2018-04-24,16:14:09,430,986116312920453120,abandidgah,دیدگاه آبان,,"#جم
#پتروشیمی جم، امروز1001 تن پلی اتیلن سبک خطی22501AA با قیمت پایه 45,693 ریال به ازای هر کیلو در بورس کالا عرضه کردکه در نهایت 1001  تن از این محصول با میانگین قیمت49.188 ریال (7.6درصد بالاتر از پایه ) معامله گردید.
#بورس",[],[],[],0,0,0,"['#جم', '#پتروشیمی', '#بورس']",[],https://twitter.com/abandidgah/status/988745408200560641,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,990502827893116928,990502827893116928,1524989251000,2018-04-29,12:37:31,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات #شاخص_کل در جوی #منفی و متاثر از معاملات منفی نمادهای #فارس، #جم، #حکشتی و #آپ با افت حدود 473 واحدی به ارتفاع 93810 رسید که در این بین نمادهای #فملی و #خودرو بیشترین تاثیر مثبت را ایجاد کردند.
  #بورس",[],[],[],0,0,0,"['#شاخص_کل', '#منفی', '#فارس', '#جم', '#حکشتی', '#آپ', '#فملی', '#خودرو', '#بورس']",[],https://twitter.com/abandidgah/status/990502827893116928,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,990511190420881408,990511190420881408,1524991245000,2018-04-29,13:10:45,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیرگذار در #شاخص
#فارس 88 واحد منفی
#جم 61 واحد منفی
#فولاد 50 واحد منفی
#حکشتی 42 واحد منفی
#آپ 28 واحد منفی
#فملی 24 واحد مثبت
#تاپیکو 18 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#فارس', '#جم', '#فولاد', '#حکشتی', '#آپ', '#فملی', '#تاپیکو', '#بورس']",[],https://twitter.com/abandidgah/status/990511190420881408,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,990860953104322560,990860953104322560,1525074635000,2018-04-30,12:20:35,430,986116312920453120,abandidgah,دیدگاه آبان,,"#شاوان، #شپاکسا، #شپارس، #تاپیکو، #زاگرس، #شپترو، #شکلر، #شپاس، #شبریز و #شراز نمادهای پرتقاضا و مثبت تر و #شرانل، #پترول، #جم، #شخارک، #خراسان، #شفن، #شیراز، #شدوص، #شفارا و #شوینده نمادهای منفی تر گروه های متعادل #شیمیایی، #پالایشگاهی و #روانکارها از بازار امروز می باشند.
#بورس",[],[],[],0,0,0,"['#شاوان', '#شپاکسا', '#شپارس', '#تاپیکو', '#زاگرس', '#شپترو', '#شکلر', '#شپاس', '#شبریز', '#شراز', '#شرانل', '#پترول', '#جم', '#شخارک', '#خراسان', '#شفن', '#شیراز', '#شدوص', '#شفارا', '#شوینده', '#شیمیایی', '#پالایشگاهی', '#روانکارها', '#بورس']",[],https://twitter.com/abandidgah/status/990860953104322560,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,990861138417143808,990861138417143808,1525074679000,2018-04-30,12:21:19,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در شاخص
#آپ 36 واحد مثبت
#خاهن 32 واحد مثبت
#فولاد ‍28 واحد منفی
#جم 12 واحد منفی
#شخارک 11 واحد منفی
#رانفور 10 واحد منفی
#فملی 10 واحد مثبت
#بورس",[],[],[],0,0,0,"['#آپ', '#خاهن', '#فولاد', '#جم', '#شخارک', '#رانفور', '#فملی', '#بورس']",[],https://twitter.com/abandidgah/status/990861138417143808,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,990863292506701825,990863292506701825,1525075192000,2018-04-30,12:29:52,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای #شتوکا، #جم، #پترول، #شفن، #شیراز، #شفارا، #شدوص و #شنفت با اعمال فشار فروشندگان، یا صف فروش و یا در آستانه صف فروش شدن می باشند.
#بورس",[],[],[],0,0,0,"['#شتوکا', '#جم', '#پترول', '#شفن', '#شیراز', '#شفارا', '#شدوص', '#شنفت', '#بورس']",[],https://twitter.com/abandidgah/status/990863292506701825,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
