,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,694893997605666816,694893997605666816,1454510614000,2016-02-03,18:13:34,430,2463165061,bourseiness,بورسینس,,صف فروش “#ساربیل” با خبر افزایش سرمایه هم جمع نشد: بورسینس دات‌کام: به گزارش بورسینس به نقل…  http://goo.gl/fb/tAAF7Y ,[],['http://goo.gl/fb/tAAF7Y'],[],0,0,0,['#ساربیل'],[],https://twitter.com/bourseiness/status/694893997605666816,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8740083575248718
1,1,1,1,1,1,1,696241801162833920,696241801162833920,1454831955000,2016-02-07,11:29:15,430,2463165061,bourseiness,بورسینس,,آخرین گزارشات “#وصنعت” ؛ “#ساربیل” ؛ “#وکوثر” در کدال: بورسینس دات‌کام: آخرین گزارش وصنعت از…  http://goo.gl/fb/Fqlf7t ,[],['http://goo.gl/fb/Fqlf7t'],[],0,0,0,"['#وصنعت', '#ساربیل', '#وکوثر']",[],https://twitter.com/bourseiness/status/696241801162833920,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.4990911483764648
2,2,2,2,2,2,2,718678340123529217,718678340123529217,1460181243000,2016-04-09,10:24:03,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #كمنگنز،#حتايد،#ساربيل  http://goo.gl/fb/nzq3QU  #اقتصاد,[],['http://goo.gl/fb/nzq3QU'],[],0,0,1,"['#كمنگنز', '#حتايد', '#ساربيل', '#اقتصاد']",[],https://twitter.com/bourseiness/status/718678340123529217,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9521579742431641
3,3,3,3,3,3,3,721937327489171456,721937327489171456,1460958246000,2016-04-18,10:14:06,430,2463165061,bourseiness,بورسینس,,بازگشايي نماد معاملاتي #ساربيل به اطلاع مي رساند، نماد معاملاتي شركت سيمان آرتا…  http://goo.gl/fb/tzpxkl  #اقتصاد,[],['http://goo.gl/fb/tzpxkl'],[],0,0,0,"['#ساربيل', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721937327489171456,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9885059595108032
4,4,4,4,4,4,4,722323294368710657,722323294368710657,1461050268000,2016-04-19,11:47:48,430,2463165061,bourseiness,بورسینس,,#ساربیل شرکت سيمان آرتا اردبيل سيمان اردبيل و آهک آذرشهر پیش بینی درآمد هر…  http://goo.gl/fb/2RIyjC  #اقتصاد,[],['http://goo.gl/fb/2RIyjC'],[],0,0,0,"['#ساربیل', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722323294368710657,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9697919487953186
5,5,5,5,5,5,5,737552400626520065,737552400626520065,1464681170000,2016-05-31,12:22:50,430,2463165061,bourseiness,بورسینس,,#ساربیل آمار تولید و فروش اردیبهشت ماه ۹۵  http://goo.gl/fb/3Y6rZE  #اقتصاد,[],['http://goo.gl/fb/3Y6rZE'],[],0,0,0,"['#ساربیل', '#اقتصاد']",[],https://twitter.com/bourseiness/status/737552400626520065,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6927967667579651
6,6,6,6,6,6,6,749490129765556225,749490129765556225,1467527346000,2016-07-03,10:59:06,430,2463165061,bourseiness,بورسینس,,"نمادهای #وبشهر #کچادح #وتوس #چکارن #ساربیل صف فروش هستند #شاخص کل 74,110.30 میزان…  http://goo.gl/fb/ZR2rjg  #اقتصاد",[],['http://goo.gl/fb/ZR2rjg'],[],0,0,0,"['#وبشهر', '#کچادح', '#وتوس', '#چکارن', '#ساربیل', '#شاخص', '#اقتصاد']",[],https://twitter.com/bourseiness/status/749490129765556225,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8999883532524109
7,7,7,7,7,7,7,1036881874805612544,1036881874805612544,1536046877000,2018-09-04,12:11:17,430,986116312920453120,abandidgah,دیدگاه آبان,,"در سیمانی ها فضای معاملات مثبت است و #سیلام، #سخاش، #سنیر، #سصفها، #ساربیل، #سفانو مورد توجهند.
#بورس",[],[],[],0,0,0,"['#سیلام', '#سخاش', '#سنیر', '#سصفها', '#ساربیل', '#سفانو', '#بورس']",[],https://twitter.com/abandidgah/status/1036881874805612544,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9970159530639648
8,8,8,8,8,8,8,1036922497814253571,1036922497814253571,1536056563000,2018-09-04,14:52:43,430,986116312920453120,abandidgah,دیدگاه آبان,,"#ساربیل
بررسی #اطلاعیه 97/06/13    
*سيمان آرتا اردبيل*
6ماهه منتهی به 97/03/31 (حسابرسی شده) مبلغ 252 ریال سود به ازای هر سهم محقق نمود
14 درصد افزایش نسبت به گزارش حسابرسی نشده
#بورس",[],[],[],0,0,0,"['#ساربیل', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1036922497814253571,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9965537786483764
9,9,9,9,9,9,9,1044489198147821569,1044489198147821569,1537860605000,2018-09-25,11:00:05,430,986116312920453120,abandidgah,دیدگاه آبان,,"#ساربیل
 شرکت سيمان آرتا اردبيل در دوره ی نه ماهه منتهی به شهریور 97، مبلغ فروش خود را با افزایش 4 درصدی نسبت به مدت مشابه سال قبل به  627 میلیارد ریال رسیده است. محصولات اصلی شرکت سیمان فله تیپ2 و پوزولانی است.
#بورس",[],[],[],0,0,0,"['#ساربیل', '#بورس']",[],https://twitter.com/abandidgah/status/1044489198147821569,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.90812349319458
